6929 300
6939 300
6949 300
6959 300
6969 300
6979 300
6989 300
6999 300
7009 300
7019 300
7029 300
7039 300
7049 300
7059 300
7069 300
7079 300
7089 300
7099 300
7109 300
7119 300
7129 300
7139 300
7149 300
7159 300
7169 300
7179 300
7189 300
7199 300
7209 300
7219 300
7229 300
7239 300
7249 300
7259 300
7269 300
7279 300
7289 300
7299 300
7309 300
7319 300
7329 300
7339 300
7349 300
7359 300
7369 300
7379 300
7389 300
7399 300
7409 300
7419 300
7429 300
7439 300
7449 300
7459 300
7469 300
7479 300
7489 300
7499 300
7509 300
7519 300
7529 300
7539 300
7549 300
7559 300
7569 300
7579 300
7589 300
7599 300
7609 300
7619 300
7629 300
7639 300
7649 300
7659 300
7669 300
7679 300
7689 300
7699 300
7709 300
7719 300
7729 300
7739 300
7749 300
7759 300
7769 300
7779 300
7789 300
7799 300
7809 300
7819 300
7829 300
7839 300
7849 300
7859 300
7869 300
7879 300
7889 300
7899 300
7909 300
7919 300
7929 300
7939 300
7949 300
7959 300
7969 300
7979 300
7989 300
7999 300
8009 300
8019 300
8029 300
8039 300
8049 300
8059 300
8069 300
8079 300
8089 300
8099 300
8109 300
8119 300
8129 300
8139 300
8149 300
8159 300
8169 300
8179 300
8189 300
8199 300
8209 300
8219 300
8229 300
8239 300
8249 300
8259 300
8269 300
8279 300
8289 300
8299 300
8309 300
8319 300
8329 300
8339 300
8349 300
8359 300
8369 300
8379 300
8389 300
8399 300
8409 300
8419 300
8429 300
8439 300
8449 300
8459 300
8469 300
8479 300
8489 300
8499 300
8509 300
8519 300
8529 300
8539 300
8549 300
8559 300
8569 300
8579 300
8589 300
8599 300
8609 300
8619 300
8629 300
8639 300
8649 300
8659 300
8669 300
8679 300
8689 300
8699 300
8709 300
8719 300
8729 300
8739 300
8749 300
8759 300
8769 300
8779 300
8789 300
8799 300
8809 300
8819 300
8829 300
8839 300
8849 300
8859 300
8869 300
8879 300
8889 300
8899 300
8909 300
8919 300
8929 300
8939 300
8949 300
8959 300
8969 300
8979 300
8989 300
8999 300
9009 300
9019 300
9029 300
9039 300
9049 300
9059 300
9069 300
9079 300
9089 300
9099 300
9109 300
9119 300
9129 300
9139 300
9149 300
9159 300
9169 300
9179 300
9189 300
9199 300
9209 300
9219 300
9229 300
9239 300
9249 300
9259 300
9269 300
9279 300
9289 300
9299 300
9309 300
9319 300
9329 300
9339 300
9349 300
9359 300
9369 300
9379 300
9389 300
9399 300
9409 300
9419 300
9429 300
9439 300
9449 300
9459 300
9469 300
9479 300
9489 300
9499 300
9509 300
9519 300
9529 300
9539 300
9549 300
9559 300
9569 300
9579 300
9589 300
9599 300
9609 300
9619 300
9629 300
9639 300
9649 300
9659 300
9669 300
9679 300
9689 300
9699 300
9709 300
9719 300
9729 300
9739 300
9749 300
9759 300
9769 300
9779 300
9789 300
9799 300
9809 300
9819 300
9829 300
9839 300
9849 300
9859 300
9869 300
9879 300
9889 300
9899 300
9909 300
9919 300
9929 300
9939 300
9949 300
9959 300
9969 300
9979 300
9989 300
9999 300
10009 298.638
10019 297.276
10029 295.915
10039 294.553
10049 293.191
10059 291.829
10069 290.468
10079 289.106
10089 287.744
10099 286.382
10109 285.02
10119 283.659
10129 282.297
10139 280.935
10149 279.573
10159 278.212
10169 276.85
10179 275.488
10189 274.126
10199 272.764
10209 271.403
10219 270.041
10229 268.679
10239 267.317
10249 265.956
10259 264.594
10269 263.232
10279 261.87
10289 260.508
10299 259.147
10309 257.785
10319 256.423
10329 255.061
10339 253.7
10349 252.338
10359 250.976
10369 249.614
10379 248.252
10389 246.891
10399 245.529
10409 244.167
10419 242.805
10429 241.443
10439 240.082
10449 238.72
10459 237.358
10469 235.996
10479 234.635
10489 233.273
10499 231.911
10509 230.549
10519 229.187
10529 227.826
10539 226.464
10549 225.102
10559 223.74
10569 222.379
10579 221.017
10589 219.655
10599 218.293
10609 216.931
10619 215.57
10629 214.208
10639 212.846
10649 211.484
10659 210.123
10669 208.761
10679 207.399
10689 206.037
10699 204.675
10709 203.314
10719 201.952
10729 200.59
10739 199.228
10749 197.867
10759 196.505
10769 195.143
10779 193.781
10789 192.419
10799 191.058
10809 189.696
10819 188.334
10829 186.972
10839 185.611
10849 184.249
10859 182.887
10869 181.525
10879 180.163
10889 178.802
10899 177.44
10909 176.078
10919 174.716
10929 173.355
10939 171.993
10949 170.631
10959 169.269
10969 167.907
10979 166.546
10989 165.184
10999 163.822
11009 162.46
11019 161.099
11029 159.737
11039 158.375
11049 157.013
11059 155.651
11069 154.29
11079 152.928
11089 151.566
11099 150.204
11109 148.842
11119 147.481
11129 146.119
11139 144.757
11149 143.395
11159 142.034
11169 140.672
11179 139.31
11189 137.948
11199 136.586
11209 135.225
11219 133.863
11229 132.501
11239 131.139
11249 129.778
11259 128.416
11269 127.054
11279 125.692
11289 124.33
11299 122.969
11309 121.607
11319 120.245
11329 118.883
11339 117.522
11349 116.16
11359 114.798
11369 113.436
11379 112.074
11389 110.713
11399 109.351
11409 107.989
11419 106.627
11429 105.266
11439 103.904
11449 102.542
11459 101.18
11469 99.8184
11479 98.4567
11489 97.0949
11499 95.7331
11509 94.3713
11519 93.0095
11529 91.6478
11539 90.286
11549 88.9242
11559 87.5624
11569 86.2006
11579 84.8389
11589 83.4771
11599 82.1153
11609 80.7535
11619 79.3917
11629 78.03
11639 76.6682
11649 75.3064
11659 73.9446
11669 72.5828
11679 71.2211
11689 69.8593
11699 68.4975
11709 67.1357
11719 65.7739
11729 64.4122
11739 63.0504
11749 61.6886
11759 60.3268
11769 58.965
11779 57.6033
11789 56.2415
11799 54.8797
11809 53.5179
11819 52.1562
11829 50.7944
11839 49.4326
11849 48.0708
11859 46.709
11869 45.3473
11879 43.9855
11889 42.6237
11899 41.2619
11909 39.9001
11919 38.5384
11929 37.1766
11939 35.8148
11949 34.453
11959 33.0912
11969 31.7295
11979 30.3677
11989 29.0059
11999 27.6441
12009 26.2823
12019 24.9206
12029 23.5588
12039 22.197
12049 20.8352
12059 19.4734
12069 18.1117
12079 16.7499
12089 15.3881
12099 14.0263
12109 12.6645
12119 11.3028
12129 9.94099
12139 8.57921
12149 7.21743
12159 5.85565
12169 4.49387
12179 3.13209
12189 1.77031
12199 0.408534
12209 -0.953246
12219 -2.31502
12229 -3.6768
12239 -5.03858
12249 -6.40036
12259 -7.76214
12269 -9.12392
12279 -10.4857
12289 -11.8475
12299 -13.2093
12309 -14.571
12319 -15.9328
12329 -17.2946
12339 -18.6564
12349 -20.0182
12359 -21.3799
12369 -22.7417
12379 -24.1035
12389 -25.4653
12399 -26.8271
12409 -28.1888
12419 -29.5506
12429 -30.9124
12439 -32.2742
12449 -33.636
12459 -34.9977
12469 -36.3595
12479 -37.7213
12489 -39.0831
12499 -40.4448
12509 -41.8066
12519 -43.1684
12529 -44.5302
12539 -45.892
12549 -47.2537
12559 -48.6155
12569 -49.9773
12579 -51.3391
12589 -52.7009
12599 -54.0626
12609 -55.4244
12619 -56.7862
12629 -58.148
12639 -59.5098
12649 -60.8715
12659 -62.2333
12669 -63.5951
12679 -64.9569
12689 -66.3187
12699 -67.6804
12709 -69.0422
12719 -70.404
12729 -71.7658
12739 -73.1276
12749 -74.4893
12759 -75.8511
12769 -77.2129
12779 -78.5747
12789 -79.9365
12799 -81.2982
12809 -82.66
12819 -84.0218
12829 -85.3836
12839 -86.7453
12849 -88.1071
12859 -89.4689
12869 -90.8307
12879 -92.1925
12889 -93.5542
12899 -94.916
12909 -96.2778
12919 -97.6396
12929 -99.0014
12939 -100.363
12949 -101.725
12959 -103.087
12969 -104.448
12979 -105.81
12989 -107.172
12999 -108.534
13009 -109.896
13019 -111.257
13029 -112.619
13039 -113.981
13049 -115.343
13059 -116.704
13069 -118.066
13079 -119.428
13089 -120.79
13099 -122.152
13109 -123.513
13119 -124.875
13129 -126.237
13139 -127.599
13149 -128.961
13159 -130.322
13169 -131.684
13179 -133.046
13189 -134.408
13199 -135.769
13209 -137.131
13219 -138.493
13229 -139.855
13239 -141.217
13249 -142.578
13259 -143.94
13269 -145.302
13279 -146.664
13289 -148.025
13299 -149.387
13309 -150.749
13319 -152.111
13329 -153.473
13339 -154.834
13349 -156.196
13359 -157.558
13369 -158.92
13379 -160.281
13389 -161.643
13399 -163.005
13409 -164.367
13419 -165.729
13429 -167.09
13439 -168.452
13449 -169.814
13459 -171.176
13469 -172.537
13479 -173.899
13489 -175.261
13499 -176.623
13509 -177.985
13519 -179.346
13529 -180.708
13539 -182.07
13549 -183.432
13559 -184.793
13569 -186.155
13579 -187.517
13589 -188.879
13599 -190.241
13609 -191.602
13619 -192.964
13629 -194.326
13639 -195.688
13649 -197.049
13659 -198.411
13669 -199.773
13679 -201.135
13689 -202.497
13699 -203.858
13709 -205.22
13719 -206.582
13729 -207.944
13739 -209.305
13749 -210.667
13759 -212.029
13769 -213.391
13779 -214.753
13789 -216.114
13799 -217.476
13809 -218.838
13819 -220.2
13829 -221.562
13839 -222.923
13849 -224.285
13859 -225.647
13869 -227.009
13879 -228.37
13889 -229.732
13899 -231.094
13909 -232.456
13919 -233.818
13929 -235.179
13939 -236.541
13949 -237.903
13959 -239.265
13969 -240.626
13979 -241.988
13989 -243.35
13999 -244.712
